volumen,centroide_x,centroide_y,centroide_z,diametro_x,diametro_y,diametro_z,vim,mejoria
"277,357388","13,93535","10,7629006","13,6031067","23,0731224","48,0013267","29,6071456","0,58405136","0,41026976"
"202,53361","14,15123","17,1447383","17,2008187","29,5900314","30,6880774","26,2685084","0,4676192","0,30933407"
"226,304355","14,61819","19,5027952","19,497237","34,2404058","32,2415307","35,7012532","0,49805693","0,49191275"
"282,624334","10,43594","17,1055009","18,8591622","27,3988421","33,4079833","33,7704302","0,46199265","0,34338568"
"254,160726","12,73052","15,1507432","15,9388188","48,3004847","26,3611552","27,947085","0,63054068","0,53227714"
"280,784534","13,02508","18,421829","14,9247362","36,7367889","22,6098599","36,1754394","0,54252389","0,61078871"
"267,569698","18,77716","15,6289918","19,4538414","30,8352065","45,1087018","22,9270642","0,54256323","0,38243379"
"225,894383","14,91595","16,6218859","19,8954695","33,4536318","47,5003173","40,2939318","0,46067746","0,34300667"
"248,296981","12,28163","18,8728382","12,8248042","31,2946243","33,0444533","31,43341","0,64695317","0,4121165"
"231,946899","15,24286","16,5066169","17,8162259","21,5087847","37,3937863","30,8767084","0,40197904","0,72278027"
"265,299126","16,46917","10,8744146","19,2604785","35,8328962","47,1223715","35,9673307","0,66168543","0,67328569"
"227,582371","10,11363","12,5260631","11,4688286","34,7687645","30,6858544","25,7271991","0,5934069","0,4608086"
"292,104793","13,70597","11,8805543","13,4515617","35,8459602","20,3899889","49,8886633","0,60029175","0,46934949"
"204,54272","18,14334","13,7281428","10,1168319","34,0103444","22,6698899","21,3079475","0,52152359","0,66658019"
"225,519338","13,54674","16,7513045","17,5718292","23,3559081","20,7054637","48,2951046","0,62794582","0,38919077"
"299,380315","13,49933","14,6085406","19,4513125","35,4066143","30,0374901","45,3569112","0,69495188","0,49305109"
"293,889878","14,94153","12,8403747","17,186468","20,9427369","28,1867205","44,825567","0,47807396","0,5247618"
"214,01924","12,55514","14,5614833","14,1211022","21,9456157","23,5300659","49,4933161","0,42325092","0,45188743"
"214,426711","12,92663","11,0243383","17,3269488","41,506843","25,5255632","32,2035535","0,51713897","0,6941582"
"242,640926","12,47486","19,7045921","10,6276305","27,3614755","31,0162396","29,0304721","0,51947666","0,30379833"
"205,219673","11,24947","18,4667985","18,6546539","40,3482886","37,8676605","48,4624614","0,50889749","0,30266611"
"227,584422","13,07286","19,5548258","18,6824926","25,8047708","49,2063079","41,0883936","0,48059339","0,39051669"
"216,360487","17,1185","17,1858819","18,7831716","31,4973168","29,4347841","24,6687443","0,40847862","0,50551038"
"260,76712","14,91023","18,0013235","13,6763241","27,119658","42,0222921","41,7621204","0,67846414","0,58128485"
"266,490159","19,59462","14,3149419","18,2644972","20,4704915","33,5567818","43,4554324","0,62920966","0,38314312"
"265,205458","15,8609","12,1724052","14,9146249","20,7797422","23,4245166","24,4125642","0,68900657","0,7542675"
"287,633729","14,1417","18,2613427","18,5263609","23,5294754","48,306843","24,449816","0,5691386","0,51043323"
"237,859731","10,24853","10,0504805","16,323138","47,6349029","31,3556239","32,8132618","0,56168733","0,79323162"
"218,643957","19,00064","16,9739357","15,5477088","25,2970608","34,1210328","25,2925305","0,52222301","0,30234653"
"246,843899","11,93779","18,3531959","18,9047424","30,3011539","22,0634633","36,8309352","0,45684654","0,48528311"
"217,44716","18,11616","15,884589","12,4913553","49,538682","46,4098694","41,6057494","0,52014994","0,79335786"
"281,093157","14,53102","11,4772078","12,2663607","33,3175072","44,1257067","40,2242414","0,62892981","0,32950714"
"284,047272","10,35107","16,2251486","16,4391808","42,7261777","32,5162469","49,839676","0,4265826","0,64616855"
"220,078634","17,17555","15,6688298","15,784487","28,2798337","22,1538564","38,7864838","0,40279873","0,44247827"
"272,355667","14,86033","14,2992183","16,4577368","47,9067738","29,8869865","27,3641188","0,50170228","0,65590757"
"285,540523","18,64009","16,80081","19,1444307","32,3447399","22,0171521","24,0342075","0,49658507","0,45218713"
"245,971834","11,43498","11,7570346","15,2597918","36,8109803","47,8800041","43,4223571","0,59657826","0,37500665"
"236,233618","19,99223","12,7318238","10,4542943","28,5427503","44,5491475","40,4873243","0,5961945","0,47762613"
"278,525432","16,25693","19,5274905","12,7121668","49,3925506","20,8449824","44,3817601","0,41017673","0,78315674"
"210,471705","10,79035","13,8562307","14,5010969","40,4195118","36,4390656","34,788995","0,63174593","0,3641869"
"248,855689","12,86338","14,8017835","10,4004626","35,6689614","49,6504437","44,1084456","0,61992927","0,67945582"
"299,177854","17,69275","11,9909515","17,9096811","43,6681591","37,630472","22,5699307","0,63165382","0,40818404"
"286,202687","12,52732","19,7818749","11,3323613","39,9700071","43,2163144","49,9919525","0,5196445","0,59143829"
"296,605966","15,5453","13,3932051","17,5918679","32,2538428","41,2040563","29,0850238","0,5813607","0,7106009"
"275,101341","11,8413","17,8064473","19,1424511","41,9948728","44,9115896","24,2147049","0,5054436","0,47029315"
"297,833442","14,59359","19,3814572","19,6333206","33,4024189","28,4095077","38,6514521","0,4739886","0,70329366"
"227,419492","11,18299","15,2716972","18,032265","24,4761798","27,7037254","36,3657095","0,67739307","0,30068154"
"288,721718","13,51493","14,5920769","13,9943115","40,1183524","24,1712278","46,8858199","0,53175342","0,52581802"
"278,624527","16,57801","10,6812164","19,0829876","33,1549","38,3127346","23,9053128","0,56927733","0,74551623"
"230,079087","15,17384","15,4149665","18,7926216","38,5859386","47,0109978","48,149498","0,51239186","0,79226031"
"235,179223","18,96055","16,4137393","19,5106298","44,7621947","40,050466","46,7843907","0,4575121","0,65189952"
"275,111377","19,31194","16,967196","15,5123658","37,4171152","23,390189","41,2436303","0,42168289","0,6976659"
"268,830552","12,02744","15,3700585","19,7011321","44,0557766","31,4060503","34,4085161","0,51691865","0,46686174"
"266,273472","12,47352","18,7328934","19,2894565","47,6138593","34,5008392","48,1692193","0,43211112","0,33881139"
"274,710463","17,33022","16,3578381","14,2932635","47,2033368","23,4117259","35,2499016","0,53425823","0,74940585"
"284,659824","14,18778","10,0876059","12,0760664","45,5041385","30,4953321","46,3046874","0,41433235","0,77134462"
"274,06252","10,97753","18,8072277","16,5032221","23,5504482","25,0552679","44,5989236","0,50709887","0,68897288"
"264,753324","19,62345","11,3600917","15,9925604","48,6410806","21,8725298","29,1479167","0,52527743","0,77436413"
"205,021721","15,81872","15,0792777","17,1675119","44,5070848","49,8984017","21,9429778","0,68691089","0,75566415"