volumen;centroide_x;centroide_y;centroide_z;diametro_x;diametro_y;diametro_z;vim;mejoria
277.357388453043;13.9353524281438;10.7629006247139;13.6031067000091;23.0731223998324;48.0013266673485;29.6071456390226;0.584051357517178;0.410269756192891
202.533610329906;14.1512325213858;17.1447382815257;17.2008186844786;29.5900314332378;30.6880774182555;26.2685084165854;0.467619200544134;0.309334066090195
226.304354996575;14.6181898724339;19.5027952359903;19.4972370167513;34.2404058333689;32.2415306590954;35.7012532014159;0.498056926951846;0.491912745062904
282.624334091352;10.4359439787737;17.1055008579713;18.8591621787081;27.3988421476951;33.4079832748737;33.7704301866088;0.461992652112067;0.343385681885277
254.160726167727;12.7305209153898;15.1507432008409;15.9388187722734;48.3004846830721;26.3611551637393;27.9470850465299;0.630540678041081;0.532277141271426
280.784533902455;13.0250807166264;18.4218289778349;14.924736156385;36.7367888955016;22.6098598900591;36.1754393999232;0.542523885702137;0.610788711567285
267.569697954012;18.7771614977739;15.6289918283405;19.4538413649962;30.835206522457;45.1087018379687;22.9270642033962;0.542563229090276;0.382433785053034
225.894383099858;14.9159523720041;16.6218859050991;19.8954694770932;33.4536317714374;47.5003172701432;40.2939318348861;0.460677458668748;0.34300667366414
248.296981248003;12.2816341909403;18.872838208926;12.8248042135111;31.2946242718771;33.0444533153049;31.4334099658114;0.646953170107563;0.412116500400257
231.946899261298;15.2428633900132;16.5066168772554;17.8162258757552;21.5087846943591;37.3937862982885;30.8767083957361;0.401979036536752;0.722780265876039
265.299126168889;16.4691746739776;10.8744145863902;19.2604785083873;35.8328962481507;47.1223714616845;35.9673307176556;0.66168542969704;0.673285690681516
227.58237114887;10.1136312447743;12.526063105664;11.4688285613174;34.768764453142;30.6858543831835;25.7271990912915;0.593406903670599;0.460808602444293
292.104793456092;13.7059745577652;11.8805543149919;13.4515617016835;35.8459602238228;20.3899888629634;49.888663318399;0.60029174515942;0.46934949195252
204.542720068024;18.143343671728;13.7281428421409;10.1168318794832;34.0103444285693;22.6698899302363;21.3079474756773;0.52152359422709;0.666580191572129
225.519338311187;13.5467374452299;16.7513044502941;17.5718291785794;23.3559081003579;20.7054637126663;48.2951046321937;0.627945822925367;0.389190774926103
299.380315494254;13.4993282242344;14.6085405876813;19.4513125151156;35.4066143180501;30.0374900839951;45.3569111592744;0.69495187555601;0.493051090406291
293.889878232704;14.9415256195702;12.8403746681816;17.1864679694408;20.9427368960679;28.1867204651254;44.8255670370441;0.478073960359859;0.52476180000202
214.019240059254;12.555137565963;14.5614832931243;14.1211022187135;21.9456156994021;23.530065932591;49.4933160508713;0.423250924423517;0.451887425872472
214.426710806699;12.9266328237639;11.0243383212119;17.3269488096817;41.5068429575349;25.5255631517348;32.2035534822085;0.517138965021434;0.694158204179594
242.640925821285;12.4748616867809;19.7045921247893;10.6276305154937;27.3614755238437;31.0162395746458;29.0304721300843;0.519476661104779;0.303798331904648
205.219672804243;11.2494651127855;18.4667984651603;18.6546539179967;40.3482886409634;37.8676604614578;48.4624614438257;0.508897492442205;0.302666106049759
227.584422152374;13.0728567582997;19.5548258396979;18.6824926408937;25.8047708344021;49.2063079124928;41.0883935775244;0.48059338828172;0.390516693734769
216.360487081258;17.1184956833576;17.1858818549924;18.7831715763932;31.4973167655868;29.4347841402708;24.6687443168047;0.408478619159601;0.505510380754829
260.76711963334;14.9102303054688;18.0013235489353;13.6763240998615;27.1196579610076;42.022292135581;41.7621203979188;0.678464144226065;0.581284847767569
266.490159392513;19.5946196232738;14.3149419046555;18.2644971885285;20.4704914971667;33.5567817785352;43.4554323530576;0.629209663741187;0.383143122391167
265.205457692927;15.8609007187509;12.1724052357006;14.9146249334187;20.7797422111876;23.424516625872;24.4125641927548;0.689006569961865;0.754267503120571
287.633728858039;14.1416958880632;18.2613426620163;18.5263609320839;23.5294754329807;48.3068430178645;24.4498160154612;0.569138598331605;0.510433228939082
237.859730646131;10.248527127723;10.050480542082;16.323137983951;47.6349029118669;31.3556239376873;32.8132617501816;0.561687330954935;0.793231618203137
218.64395683274;19.0006410286381;16.9739357231454;15.5477087901057;25.2970607789613;34.1210328461006;25.2925305499983;0.522223013384648;0.302346534680405
246.843898974338;11.9377912087499;18.3531958582512;18.9047423515524;30.3011538696166;22.0634632501574;36.8309352202372;0.45684654041195;0.485283114064103
217.447159919743;18.1161627310644;15.8845890096151;12.4913553222395;49.5386819705573;46.4098693988206;41.6057494367504;0.520149942708296;0.793357861394192
281.09315666984;14.5310204326816;11.4772078182438;12.2663606758042;33.3175071750747;44.1257066500677;40.2242413936655;0.628929807084127;0.329507139454486
284.047271555463;10.3510734388194;16.2251485606189;16.4391808477596;42.7261777118947;32.516246928157;49.8396759927943;0.426582604487206;0.64616855459378
220.078633575487;17.1755493027745;15.6688297931741;15.7844869680899;28.2798336686419;22.1538563633196;38.7864837510004;0.402798731357898;0.442478274512265
272.355667266003;14.8603313140818;14.2992182622301;16.4577368162752;47.9067737831769;29.8869865317195;27.3641187610801;0.501702278836505;0.65590756677714
285.540523132915;18.640094974244;16.8008100430666;19.1444306855981;32.3447398799102;22.0171521130207;24.0342075223485;0.496585067767904;0.452187125235368
245.97183380372;11.4349783872029;11.7570345951545;15.2597917535461;36.8109803449626;47.880004128358;43.4223570707122;0.596578259918153;0.37500664734188
236.233617588821;19.9922276961503;12.7318238436337;10.454294267172;28.5427502806268;44.5491474694581;40.4873243260952;0.596194504397244;0.477626126847084
278.525431546945;16.2569331885023;19.5274904588403;12.7121668308941;49.3925505524347;20.8449824177262;44.3817601312567;0.410176733484716;0.783156744803899
210.471705303553;10.7903531015036;13.8562307423438;14.501096922743;40.4195118088602;36.4390655719507;34.788995023415;0.631745928968247;0.36418690400973
248.855688573669;12.8633758761814;14.8017835123133;10.4004626333357;35.6689613846371;49.6504436569113;44.108445584692;0.619929274867385;0.679455819421787
299.177853961588;17.6927473576206;11.9909515064976;17.9096810714252;43.6681590979242;37.6304720350238;22.5699307451481;0.631653816193229;0.408184035194594
286.202686743712;12.527322182056;19.7818748863766;11.3323613282854;39.9700071418251;43.2163144468447;49.9919524638401;0.519644499448164;0.59143829263656
296.605965599609;15.5452996926932;13.3932051167824;17.5918679294766;32.25384283212;41.2040563169356;29.0850237584196;0.581360695736789;0.710600904446889
275.101340551595;11.8413029343774;17.8064473356506;19.1424511443992;41.99487276292;44.9115896013436;24.2147049452671;0.505443601165383;0.470293146901104
297.833441780398;14.5935917057792;19.3814571593097;19.6333206050457;33.4024188644958;28.4095076852209;38.6514521487776;0.473988604650036;0.70329366159001
227.419492051548;11.1829935485988;15.2716972192202;18.0322650321561;24.4761798393408;27.7037254246248;36.3657094905085;0.677393074638777;0.300681542072017
288.721718384719;13.5149265231398;14.5920769143023;13.994311472673;40.118352367408;24.1712277681201;46.8858199458449;0.531753421007369;0.525818022827567
278.624527449292;16.5780084125824;10.6812164457178;19.0829875710779;33.1548999892126;38.3127346294433;23.9053128471203;0.569277334323495;0.745516226214984
230.079086619537;15.1738361570135;15.4149664690257;18.7926215886035;38.58593857244;47.0109978475404;48.1494979940175;0.512391862208716;0.79226030972061
235.179222967938;18.9605519630992;16.4137392804991;19.5106297565402;44.7621946535884;40.0504659635025;46.7843906866833;0.457512098399642;0.651899520454094
275.111377158012;19.3119441865398;16.9671959787368;15.5123658480152;37.4171152258034;23.3901890137379;41.2436302713074;0.421682885578302;0.697665901800442
268.830551679941;12.0274412202848;15.3700584981148;19.7011321170374;44.055776567007;31.4060503140448;34.4085161171753;0.516918651127019;0.466861738925252
266.273471551423;12.4735194703613;18.7328933973431;19.2894565256233;47.6138593198997;34.5008392164681;48.1692192971319;0.432111119145349;0.338811389003454
274.710462733345;17.3302234065502;16.3578380706488;14.2932634913949;47.2033367975838;23.4117259456002;35.2499016390309;0.534258229746859;0.749405851920575
284.659823505589;14.1877751236093;10.0876059388495;12.0760663672721;45.5041384792141;30.4953320935524;46.3046873578315;0.414332353969632;0.771344620786683
274.062519850679;10.9775314596139;18.8072277293264;16.5032221498874;23.5504481505455;25.0552679316333;44.5989236022999;0.507098871404405;0.688972877770122
264.753324321176;19.623452442374;11.3600917249223;15.9925604006699;48.6410806462553;21.8725298323926;29.1479166965853;0.525277430909812;0.774364130963414
205.021720541203;15.8187203399271;15.0792776734789;17.1675119111501;44.5070848077996;49.8984016697029;21.9429778478979;0.686910885521615;0.755664152213438